3.420080431722426795e+01;2.296462998125495147e+01;1.156870266708827977e+01;8.632165842933450239e-01
3.742708754068797816e+01;2.519337662119768595e+01;1.265478710345852242e+01;9.371165722632769368e-01
3.961182838886708879e+01;2.676260605234844547e+01;1.344054215026810795e+01;9.913975899392948321e-01
3.999467709705734109e+01;2.713414596490274278e+01;1.367662231680387919e+01;1.011195474607184508e+00
3.842157486804846656e+01;2.615796319646102930e+01;1.327164187217552183e+01;9.895825209637141295e-01
3.548864105005263525e+01;2.421270746241755489e+01;1.237452908990825229e+01;9.332405231124556444e-01
3.202638854076376873e+01;2.186949506028459567e+01;1.124707901061336202e+01;8.575863165889378026e-01
